query_id	source_query_id	query	split	answer
vimqa_train_007369	vimqa_train_007369	Nghệ sĩ chơi lap steel guitar cho bài hát "For You Blue" mất năm 1980 phải không?	train	đúng
vimqa_train_007370	vimqa_train_007370	Đất nước được Toyotomi Hideyoshi thống nhất nằm trên biển nào?	train	Thái Bình Dương
vimqa_train_007371	vimqa_train_007371	Nơi sinh của ca sĩ ca khúc "I Knew You Were Trouble" là ở đâu?	train	West Reading
vimqa_train_007372	vimqa_train_007372	Bộ tiểu thuyết có nhân vật Severus Snape lấy bối cảnh tại trường Trường Phù thủy và Pháp sư Hogwarts nước Anh phải không?	train	đúng
vimqa_train_007373	vimqa_train_007373	Ngày thành lập hiệp hội các nước Đông Nam Á	train	Ngày 8 tháng 8 năm 1967
vimqa_train_007374	vimqa_train_007374	Bộ phim nổi tiếng của đạo diễn Cameron ra mắt năm 1984 được quay tại Los Angeles phải không?	train	đúng
vimqa_train_007375	vimqa_train_007375	Nghệ sĩ nào của hãng Polydor Records là một ban nhạc alternative rock đến từ Manchester, Anh?	train	The 1975
vimqa_train_007376	vimqa_train_007376	Đội tuyển bóng đá đất nước Brasil thuộc tổ chức nào	train	Liên đoàn bóng đá Brasil
vimqa_train_007377	vimqa_train_007377	Nhà khoa học Pakistan Abdus Salam được trao Giải Nobel Vật lý cùng Kathryn Bigelow phải không?	train	không
vimqa_train_007378	vimqa_train_007378	Quốc gia nơi Nakamura Shuji sinh ra toạ lạc trên biển nào?	train	Thái Bình Dương
vimqa_train_007379	vimqa_train_007379	Người lãnh đạo Viện Hóa Lý và Điện hóa học Kaise Wilhelm nơi Heinrich Otto Wieland làm việc là một nhà hóa học nước nào?	train	Đức
vimqa_train_007380	vimqa_train_007380	Quê hương của Christiaan Huygens giáp với Đức về phía nào?	train	Đông
vimqa_train_007381	vimqa_train_007381	Phần Lan tuyên bố độc lập vào năm nào	train	năm 1917
vimqa_train_007382	vimqa_train_007382	Giải thưởng nào của Jessica Chastain do Nghiệp đoàn Diễn viên Màn ảnh trao tặng?	train	Giải thưởng của Nghiệp đoàn Diễn viên Màn ảnh
vimqa_train_007383	vimqa_train_007383	Đội bóng Claudio Bravo hiện đang chơi có trụ sở tại đâu?	train	Seville
vimqa_train_007384	vimqa_train_007384	Giải bóng đá nào đội bóng A.C. Milan trong mùa giải 2021-22 còn được biết đến với tên gọi Cúp C1 châu Âu?	train	UEFA Champions League
vimqa_train_007385	vimqa_train_007385	Quang Hải giành được chức vô địch U21 quốc gia năm bao nhiêu tuổi	train	16 tuổi
vimqa_train_007386	vimqa_train_007386	Giải thưởng Paul D. Boyer đoạt năm 1997 do ai quản lý?	train	Quỹ Nobel
vimqa_train_007387	vimqa_train_007387	Bộ phim giúp Jessica Chastain nhận Giải thưởng của Hội Diễn viên Điện ảnh năm 2011 là tiểu thuyết đầu tay của ai?	train	Kathryn Stockett
vimqa_train_007388	vimqa_train_007388	Tác giả bài hát "Mrs. Robinson" là người nước nào?	train	Mỹ
vimqa_train_007389	vimqa_train_007389	Hồ Ngọc Hà giành giải Nữ nghệ sĩ được yêu thích nhất vào năm nào	train	Năm 2012
vimqa_train_007390	vimqa_train_007390	Người mà bộ phim Miss Americana nói về sinh năm nào?	train	1989
vimqa_train_007391	vimqa_train_007391	Ban nhạc sáng tác và trình diễn nhạc phim Saturday Night Fever bao gồm mấy anh em?	train	3
vimqa_train_007392	vimqa_train_007392	Đất nước nhập khẩu tác phẩm Juken Sentai Gekiranger dưới tên Power Rangers Wild Spirit nằm trên bán đảo nào?	train	bán đảo Triều Tiên
vimqa_train_007393	vimqa_train_007393	Quốc gia có thành phố Matsumoto toạ lạc trên biển nào?	train	Thái Bình Dương
vimqa_train_007394	vimqa_train_007394	Trần Thủ Độ mất năm nào	train	Năm 1264
vimqa_train_007395	vimqa_train_007395	Thành phố nào là tỉnh lỵ của Tuyên Quang	train	Thành phố Tuyên Quang
vimqa_train_007396	vimqa_train_007396	Hari Won sinh năm bao nhiêu	train	năm 1985
vimqa_train_007397	vimqa_train_007397	Đất nước của Nelly Furtado có chỉ số phát triển con người cao thứ 11 phải không?	train	đúng
vimqa_train_007398	vimqa_train_007398	Đất nước của Narendra Modi là quốc gia lớn thứ mấy thế giới về diện tích?	train	7
vimqa_train_007399	vimqa_train_007399	Quê hương của bộ phim Little Door Gods có tên gọi chính thức là gì?	train	Cộng hòa Nhân dân Trung Hoa
vimqa_train_007400	vimqa_train_007400	Chùa Ngũ Xã được khánh thành năm bao nhiêu	train	năm 1951
vimqa_train_007401	vimqa_train_007401	Bộ tiểu thuyết có nhân vật Draco Malfoy gồm mấy phần?	train	bảy
vimqa_train_007402	vimqa_train_007402	Ban nhạc trình bày bài hát Good Vibrations thành lập năm nào?	train	1961
vimqa_train_007403	vimqa_train_007403	Người Việt nào từng từ chối nhận giải Nobel	train	Lê Đức Thọ,
vimqa_train_007404	vimqa_train_007404	Ngày sáng lập của VNG là bao nhiêu	train	ngày 9 tháng 9 năm 2004
vimqa_train_007405	vimqa_train_007405	Diễn viên nào tham gia bộ phim Fatal Attraction sinh năm 1944?	train	Michael Douglas
vimqa_train_007406	vimqa_train_007406	Chùa Sà Lôn được xây dựng năm nào	train	năm 1815
vimqa_train_007407	vimqa_train_007407	Quê hương của Visual Art's nằm trên biển Đại Tây Dương phải không?	train	không
vimqa_train_007408	vimqa_train_007408	Quốc gia của Alex Oxlade-Chamberlain có biên giới trên bộ với nước nào?	train	Scotland
vimqa_train_007409	vimqa_train_007409	Cảng lớn nhất Trung Quốc là cảng nào	train	Cảng Thượng Hải
vimqa_train_007410	vimqa_train_007410	Ai cùng với David J. Thouless được trao giả Nobel Vật lý là một nhà vật lý người Scotland-Slovenia?	train	Duncan Haldane
vimqa_train_007411	vimqa_train_007411	Tổ chức trao cho Geoffrey S. Fletcher giải Oscar cho Kịch bản chuyển thể xuất sắc nhất được sáng lập năm nào?	train	1927
vimqa_train_007412	vimqa_train_007412	Giải thưởng Alfred G. Gilman đã đoạt năm 1994 có tên tiếng Thụy Điển là gì?	train	Nobelpriset i fysiologi eller medicin
vimqa_train_007413	vimqa_train_007413	Tác giả ca khúc Bad Romance xuất thân từ thành phố nào của Mỹ ?	train	New York
vimqa_train_007414	vimqa_train_007414	Hãng thu âm nào phát hành album All That You Can't Leave Behind trực thuộc tổ chức Universal Music Group?	train	Island Records
vimqa_train_007415	vimqa_train_007415	Liên minh châu Âu được thành lập vào ngày tháng năm nào	train	ngày 1 tháng 11 năm 1993
vimqa_train_007416	vimqa_train_007416	Album nào trong 3 album phòng thu đầu tiên của Cliff Burton trình diễn cùng với ban nhạc Metallica phát hành năm 1983?	train	Kill 'Em All
vimqa_train_007417	vimqa_train_007417	Quê hương của Roger Milla có tổng thống là ai năm 1982?	train	Paul Biya
vimqa_train_007418	vimqa_train_007418	Quốc gia mà Henry Kissinger chạy trốn khỏi cùng gia đình vào năm 1938 chịu sự kiểm soát của ai?	train	Adolf Hitler và Đảng Quốc xã
vimqa_train_007419	vimqa_train_007419	Công ty phát hành album Don't Mess Up My Tempo được thành lập năm nào?	train	1995
vimqa_train_007420	vimqa_train_007420	Urbain Le Verrier nhỏ tuổi hơn George Martin phải không?	train	không
vimqa_train_007421	vimqa_train_007421	Tố Hữu sinh năm mấy	train	năm 1920
vimqa_train_007422	vimqa_train_007422	Giải thưởng mà Denzel Washington đã có hai tượng vàng được trao hàng năm tại thành phố Los Angeles phải không?	train	đúng
vimqa_train_007423	vimqa_train_007423	Quê hương của Sakurai Harumi giáp với bán đảo Triều Tiên qua biển nào?	train	Nhật Bản
vimqa_train_007424	vimqa_train_007424	Pablo Zabaleta lớn tuổi hơn Alicia Keys phải không?	train	không
vimqa_train_007425	vimqa_train_007425	Vuờn quốc gia Bạch Mã thuộc tỉnh nào	train	tỉnh Thừa Thiên-Huế.
vimqa_train_007426	vimqa_train_007426	Tạp chí đánh giá album Let It Be tiêu cực về chất lượng xuất bản định kì hàng năm phải không?	train	không
vimqa_train_007427	vimqa_train_007427	Câu lạc bộ mà Nathan Dyer đang chơi thành lập năm nào?	train	1912
vimqa_train_007428	vimqa_train_007428	Đội bóng mà Javier Saviola kết thúc sự nghiệp có bao nhiêu chức vô địch quốc gia?	train	36
vimqa_train_007429	vimqa_train_007429	Đội bóng có Roy Keane là một trong những tiền vệ xuất sắc nhất đang chơi tại Giải bóng đá nào?	train	Giải bóng đá Ngoại hạng Anh
vimqa_train_007430	vimqa_train_007430	Latvia chính thức được sáng lập ngày nào	train	Ngày 18 tháng 11 năm 1918
vimqa_train_007431	vimqa_train_007431	Quê hương của câu lạc bộ bóng đá U.D. Leiria có tên gọi chính thức là gì?	train	Cộng hòa Bồ Đào Nha
vimqa_train_007432	vimqa_train_007432	Huấn luyện viên của đội tuyển bóng đá quốc gia Tây Ban Nha là ai	train	Luis Enrique
vimqa_train_007433	vimqa_train_007433	Album có bài hát "In My Place" được phát hành thông qua hãng đĩa nào?	train	Parlophone
vimqa_train_007434	vimqa_train_007434	Album có một bản phối khác của bài hát Get Back năm 1970 được phát hành bởi ai?	train	Apple Records
vimqa_train_007435	vimqa_train_007435	Quốc gia của Nelly Furtado có chỉ số phát triển con người cao thứ 11 phải không?	train	đúng
vimqa_train_007436	vimqa_train_007436	Địa đạo Củ Chi dài khoảng bao nhiêu km	train	khoảng 250 km
vimqa_train_007437	vimqa_train_007437	Bộ phim nào Patrick Swayze đã đóng được đạo diễn bởi Richard Kelly và ra mắt năm 2001?	train	Donnie Darko
vimqa_train_007438	vimqa_train_007438	Chùa Nga My ở đâu	train	đầu đường Hoàng Mai , phường Hoàng Văn Thụ , quận Hoàng Mai , Hà Nội
vimqa_train_007439	vimqa_train_007439	Câu lạc bộ Louis Saha chuyển đến theo dạng cho mượn có trụ sở tại thành phố nào?	train	Newcastle
vimqa_train_007440	vimqa_train_007440	Quê hương của câu lạc bộ F.C. Porto nằm ở phía nào của khu vực châu Âu?	train	phía Tây Nam
vimqa_train_007441	vimqa_train_007441	Quê hương của Henry Dunant có biên giới với Ý về phía nào?	train	nam
vimqa_train_007442	vimqa_train_007442	Câu lạc bộ bóng đá Javier Zanetti gia nhập năm 1995 được sáng lập năm nào?	train	1908
vimqa_train_007443	vimqa_train_007443	Đất nước của Allan Simonsen nằm ở phía Tây Nam của nước nào?	train	Thụy Điển
vimqa_train_007444	vimqa_train_007444	Công ty thành lập nhóm nhạc Stray Kids được thành lập bởi J. Y. Park phải không?	train	đúng
vimqa_train_007445	vimqa_train_007445	Quê hương của Jan Tinbergen có phần thuộc Châu Âu gồm có 35 tỉnh phải không?	train	không
vimqa_train_007446	vimqa_train_007446	Nhóm nhạc có John Frusciante là thành viên thành lập tại Los Angeles phải không?	train	đúng
vimqa_train_007447	vimqa_train_007447	Ai viết lời ca khúc Bleeding Love sinh ngày 26 tháng 6 năm 1979?	train	Ryan Tedder
vimqa_train_007448	vimqa_train_007448	Đất nước có tỉnh Gia Lai có tên gọi chính thức là gì?	train	Cộng hòa Xã hội chủ nghĩa Việt Nam
vimqa_train_007449	vimqa_train_007449	Quê hương của Kamiki Ryunosuke được gọi tắt là Mông Cổ phải không?	train	không
vimqa_train_007450	vimqa_train_007450	Quốc gia có hoá thạch Archaeoraptor đông dân thứ mấy trên thế giới?	train	nhất
vimqa_train_007451	vimqa_train_007451	Câu lạc bộ đấu với FC Barcelona trong trận chung kết Chung kết UEFA Champions League 2006 có trụ sở ở đâu?	train	Holloway, Luân Đôn
vimqa_train_007452	vimqa_train_007452	Đất nước của Jan Tinbergen giáp với biển Bắc về phía nào?	train	tây bắc
vimqa_train_007453	vimqa_train_007453	Đội bóng mà Paul Breitner chơi những năm 1970–74 và 1978–83 có trụ sở ở đâu?	train	München, Đức
vimqa_train_007454	vimqa_train_007454	Công ty đã biên soạn bảng xếp hạng Canadian Singles Chart do ai thành lập?	train	Mike Fine và Mike Shalett
vimqa_train_007455	vimqa_train_007455	Trường mà Wes Craven có bằng thạc sĩ nằm ở đâu?	train	Baltimore, bang Maryland, Hoa Kỳ
vimqa_train_007456	vimqa_train_007456	Biên Hoà thuộc khu vực nào	train	vùng Đông Nam Bộ , Việt Nam
vimqa_train_007457	vimqa_train_007457	Nhà thiên văn học đã cùng Arno Allan Penzias nhận Giải Nobel vật lý năm 1978 là người nước Đức phải không?	train	không
vimqa_train_007458	vimqa_train_007458	Nghệ sĩ mà Charlie Puth đồng sáng tác bài hát See you again để tưởng nhớ mất năm 2013 phải không?	train	đúng
vimqa_train_007459	vimqa_train_007459	Quốc gia của Kasper Schmeichel nằm ở đâu của Thụy Điển?	train	phía Tây Nam
vimqa_train_007460	vimqa_train_007460	Kịch bản nào giành giải BAFTA là một bộ phim hài kịch lãng mạn của Hoa Kỳ năm 1989?	train	When Harry Met Sally...
vimqa_train_007461	vimqa_train_007461	người nào là thủ tướng hiện tại của Israel	train	Benjamin Netanyahu
vimqa_train_007462	vimqa_train_007462	nhà văn Kim Dung sinh năm nào	train	năm 1924
vimqa_train_007463	vimqa_train_007463	Quốc gia của Suzuki Keiko nằm ở rìa phía đông của các biển nào?	train	Nhật Bản, Hoa Đông
vimqa_train_007464	vimqa_train_007464	Giải đấu nào Chris Sutton từng chơi bị huỷ bỏ năm 2013?	train	Giải bóng đá ngoại hạng Scotland
vimqa_train_007465	vimqa_train_007465	Thái Bình Dương tiếp giáp với các châu lục nào	train	châu Á và châu Úc ở phía tây và châu Mỹ ở phía đông.
vimqa_train_007466	vimqa_train_007466	Quốc gia có tờ nhật báo Chicago Tribune giáp biển nào ở phía tây?	train	Thái Bình Dương
vimqa_train_007467	vimqa_train_007467	Người hợp tác với Taylor Swift viết bài hát Everything Has Changed sinh ra tại đâu?	train	Hebden Bridge, Yorkshire
vimqa_train_007468	vimqa_train_007468	Ai cùng David J. Thouless được trao giải Nobel Vật lý là nhà vật lý người Scotland-Slovenia?	train	Duncan Haldane
vimqa_train_007469	vimqa_train_007469	Tác phẩm nào của Tom Hanks nói về cuộc đời của một người có chỉ số IQ 75?	train	Forrest Gump
vimqa_train_007470	vimqa_train_007470	Câu lạc bộ mà Pierre-Emerick Aubameyang bắt đầu sự nghiệp có trụ sở tại thành phố nào?	train	Milano
vimqa_train_007471	vimqa_train_007471	Đội bóng nào mà Diego Maradona đã chơi có trụ sở tại La Boca, gần Buenos Aires?	train	Boca Juniors
vimqa_train_007472	vimqa_train_007472	Quê hương của đội tuyển mà Harry Kane ra mắt tại vòng loại Euro 2016 đã trở thành một quốc gia thống nhất vào thế kỷ nào?	train	X
vimqa_train_007473	vimqa_train_007473	Tổ chức Mohamed ElBaradei từng là Tổng giám đốc sáng lập năm 1957 phải không?	train	đúng
vimqa_train_007474	vimqa_train_007474	Quê hương của ca sĩ có album Solar Power nằm ở khu vực phía nào của Thái Bình Dương?	train	tây nam
vimqa_train_007475	vimqa_train_007475	Vitas sinh ngày mấy	train	ngày 19 tháng 2 năm 1979
